ElapsedTime,Text,Tindoor,Tdepart,Tretour,Debit_eau,Conso_energetique_integrale
1810800,3.457,21.480,316.100,312.138,0.200,521.511
1814400,3.694,21.465,315.892,311.970,0.200,522.597
1818000,4.060,21.457,315.655,311.792,0.200,523.658
1821600,4.460,21.450,315.359,311.566,0.200,524.685
1825200,4.700,21.433,315.053,311.319,0.200,525.678
1828800,4.712,21.407,314.928,311.191,0.200,526.661
1832400,4.764,21.392,314.840,311.115,0.200,527.638
1836000,4.881,21.387,314.790,311.075,0.200,528.610
1839600,4.834,21.376,314.698,310.992,0.200,529.571
1843200,4.377,21.348,314.864,311.081,0.200,530.731
1846800,5.040,21.449,314.916,311.207,0.200,531.921
1850400,6.064,21.592,314.601,311.071,0.200,532.508
1854000,7.906,21.941,311.056,309.882,0.163,533.445
1857600,8.450,21.139,302.692,302.692,0.125,533.489
1861200,8.560,20.041,301.766,297.917,0.175,533.559
1864800,8.560,21.218,311.663,309.136,0.200,534.354
1868400,8.560,21.626,311.470,308.522,0.200,534.965
1872000,8.560,21.788,311.440,308.527,0.200,535.593
1875600,9.101,21.852,311.323,308.493,0.200,536.308
1879200,9.320,21.849,310.962,308.208,0.200,536.785
1882800,9.493,21.828,310.800,308.058,0.200,537.348
1886400,9.470,21.802,310.570,307.854,0.200,537.889
1890000,9.219,21.772,310.685,307.907,0.200,538.448
1893600,8.967,21.759,310.816,307.999,0.200,539.020
1897200,8.662,21.751,311.084,308.198,0.200,539.619
1900800,8.955,21.780,311.202,308.342,0.200,540.229
1904400,9.196,21.795,310.948,308.165,0.200,540.806
1908000,8.414,21.744,311.066,308.168,0.200,541.396
1911600,8.160,21.739,311.551,308.561,0.200,542.044
1915200,8.360,21.767,311.638,308.679,0.200,542.693
1918800,8.119,21.760,311.602,308.637,0.200,543.333
1922400,7.963,21.752,311.909,308.867,0.200,544.009
1926000,8.210,21.770,311.840,308.850,0.200,544.672
1929600,8.337,21.767,311.721,308.756,0.200,545.499
1933200,8.533,21.784,311.639,308.702,0.200,545.966
1936800,8.531,21.837,311.423,308.535,0.200,546.585
1940400,9.803,21.844,308.078,307.249,0.155,547.274
1944000,11.036,21.201,301.480,301.480,0.125,547.292
1947600,12.046,20.594,297.301,297.301,0.125,547.292
1951200,11.324,20.064,300.260,296.006,0.179,547.348
1954800,9.977,21.134,309.530,306.885,0.200,547.956
1958400,9.866,21.637,310.144,307.420,0.200,548.649
1962000,10.206,21.814,310.195,307.531,0.200,549.060
1965600,10.594,21.943,308.551,307.540,0.163,549.751
1969200,10.927,21.611,304.471,304.471,0.125,549.829
1972800,11.609,20.155,301.793,297.622,0.175,549.892
1976400,11.710,20.216,306.445,299.452,0.200,550.017
1980000,11.776,21.425,310.184,307.316,0.200,550.670
1983600,11.986,21.951,309.408,307.947,0.170,551.281
1987200,12.122,21.308,302.251,302.251,0.125,551.311
1990800,12.173,20.135,301.997,297.463,0.175,551.371
1994400,12.299,20.807,308.932,305.281,0.200,551.724
1998000,12.650,21.888,309.263,308.117,0.163,552.356
2001600,12.703,21.621,304.568,304.568,0.125,552.419
2005200,11.670,20.155,301.822,297.656,0.175,552.482
2008800,11.610,20.208,306.586,299.600,0.200,552.615
2012400,11.710,21.321,309.928,307.066,0.200,553.248
2016000,11.488,21.817,310.722,307.900,0.200,553.830
2019600,11.412,21.810,307.585,306.745,0.155,554.259
2023200,11.660,20.967,300.644,300.644,0.125,554.263
2026800,11.902,20.074,301.553,297.351,0.175,554.325
2030400,11.621,21.081,309.534,306.679,0.200,554.883
2034000,10.560,21.548,310.103,307.393,0.200,555.367
2037600,10.380,21.706,310.086,307.398,0.200,555.960
2041200,9.644,21.763,310.104,307.507,0.200,556.509
2044800,9.108,21.722,310.299,307.493,0.200,556.904
2048400,9.912,21.793,310.577,307.884,0.200,557.534
2052000,9.716,21.788,310.265,307.653,0.200,557.987
2055600,8.821,21.723,310.613,307.782,0.200,558.540
2059200,8.210,21.705,311.196,308.234,0.200,559.158
2062800,7.710,21.708,311.709,308.648,0.200,559.821
2066400,7.411,21.723,312.161,309.023,0.200,560.525
2070000,7.354,21.744,312.347,309.206,0.200,561.241
2073600,6.495,21.710,312.636,309.378,0.200,561.983
2077200,6.052,21.704,313.309,309.914,0.200,562.804
2080800,6.221,21.736,313.481,310.108,0.200,563.633
2084400,6.177,21.738,313.501,310.130,0.200,564.457
2088000,5.615,21.703,313.690,310.230,0.200,565.301
2091600,4.397,21.641,314.232,310.578,0.200,566.207
2095200,3.745,21.629,315.094,311.261,0.200,567.220
2098800,4.388,21.697,315.220,311.488,0.200,568.645
2102400,4.713,21.723,315.071,311.385,0.200,569.674
2106000,6.690,21.929,312.677,310.941,0.175,570.723
2109600,7.757,21.696,308.393,308.393,0.125,570.975
2113200,9.050,20.114,302.807,298.905,0.175,571.047
2116800,8.867,20.292,308.330,301.524,0.200,571.323
2120400,8.312,21.239,311.478,308.370,0.200,572.142
2124000,7.492,21.462,311.791,308.656,0.200,572.820
2127600,7.060,21.600,312.463,309.236,0.200,573.705
2131200,7.060,21.660,312.646,309.423,0.200,574.311
2134800,6.999,21.693,312.752,309.525,0.200,575.160
2138400,7.092,21.706,312.808,309.582,0.200,575.824
2142000,7.200,21.713,312.696,309.509,0.200,576.569
2145600,6.388,21.664,312.864,309.562,0.200,577.330
2149200,5.749,21.641,313.474,310.018,0.200,578.166
2152800,5.398,21.649,313.846,310.331,0.200,579.036
2156400,5.304,21.665,314.202,310.634,0.200,579.943
2160000,5.317,21.679,314.219,310.674,0.200,580.844
2163600,4.718,21.647,314.442,310.801,0.200,581.769
2167200,3.940,21.612,314.904,311.125,0.200,582.749
2170800,3.437,21.602,315.465,311.567,0.200,583.796
2174400,3.479,21.624,315.723,311.820,0.200,584.869
2178000,3.846,21.647,315.738,311.876,0.200,585.937
2181600,4.260,21.656,315.459,311.684,0.200,586.966
2185200,4.647,21.645,315.220,311.499,0.200,587.970
2188800,4.964,21.625,314.827,311.183,0.200,589.046
2192400,5.892,21.688,314.496,310.980,0.200,589.995
2196000,7.733,21.947,311.293,310.094,0.163,590.809
2199600,8.280,21.207,302.449,302.449,0.125,590.844
2203200,9.493,20.149,300.944,296.994,0.175,590.907
2206800,9.723,20.276,305.537,298.699,0.200,591.033
2210400,9.592,21.986,308.765,307.795,0.163,591.852
2214000,9.213,20.987,299.219,299.219,0.125,591.853
2217600,8.758,20.086,300.765,296.902,0.175,591.920
2221200,7.943,20.968,311.508,307.168,0.200,592.577
2224800,6.709,21.495,312.025,308.763,0.200,593.187
2228400,5.287,21.746,313.170,309.701,0.200,594.002
2232000,4.530,21.962,312.742,310.931,0.178,595.544
2235600,4.575,21.882,310.527,310.527,0.125,595.857
2239200,4.859,20.017,304.280,300.327,0.175,595.983
2242800,5.519,20.641,314.624,308.000,0.200,596.682
2246400,7.509,21.540,313.729,310.435,0.200,597.622
2250000,8.061,21.760,312.454,309.450,0.200,598.322
2253600,5.947,21.686,312.781,309.434,0.200,599.065
2257200,4.114,21.646,314.006,310.315,0.200,599.961
2260800,4.160,21.733,314.939,311.190,0.200,600.964
2264400,4.760,21.825,314.983,311.332,0.200,601.947
2268000,4.913,21.847,314.722,311.142,0.200,602.887
2271600,5.022,21.838,314.765,311.158,0.200,603.837
2275200,5.220,21.829,314.472,310.932,0.200,604.890
2278800,5.384,21.817,314.394,310.868,0.200,605.914
2282400,5.270,21.825,314.306,310.788,0.200,606.566
2286000,3.244,21.796,315.036,311.192,0.200,607.839
2289600,5.722,21.924,312.838,311.445,0.163,608.792
2293200,7.095,20.204,302.243,299.928,0.170,608.910
2296800,7.112,20.001,303.881,300.205,0.200,609.020
2300400,6.980,21.389,312.881,309.677,0.200,610.039
2304000,5.805,21.910,313.250,309.886,0.200,611.063
2307600,5.208,21.953,313.890,310.405,0.200,611.897
2311200,5.210,21.965,314.185,310.677,0.200,612.567
2314800,3.284,21.870,314.940,311.153,0.200,613.892
2318400,3.054,21.866,315.666,311.755,0.200,614.551
2322000,3.882,21.941,315.769,311.974,0.200,615.617
2325600,4.036,21.943,315.490,311.758,0.200,616.633
2329200,3.465,21.883,315.591,311.766,0.200,617.666
2332800,3.367,21.859,315.854,311.974,0.200,618.738
2336400,3.676,21.862,315.810,311.979,0.200,619.801
2340000,3.337,21.810,315.775,311.907,0.200,621.314
2343600,2.857,21.771,315.899,311.958,0.200,621.922
2347200,1.992,21.717,316.467,312.357,0.200,623.073
2350800,1.415,21.697,317.025,312.795,0.200,624.293
2354400,0.640,21.670,317.509,313.161,0.200,625.569
2358000,-0.383,21.629,318.215,313.673,0.200,626.938
2361600,-0.222,21.661,318.749,314.179,0.200,628.837
2365200,0.083,21.687,318.725,314.200,0.200,629.804
2368800,2.676,21.930,316.557,313.639,0.185,632.044
2372400,3.618,21.877,312.637,312.637,0.125,632.361
2376000,6.088,20.095,303.041,299.718,0.175,632.438
2379600,6.922,20.479,311.224,304.525,0.200,632.863
2383200,8.207,21.918,310.539,309.391,0.163,634.002
2386800,7.585,21.019,302.091,302.091,0.125,634.066
2390400,6.807,19.985,302.760,298.671,0.175,634.172
2394000,6.228,21.147,313.056,309.750,0.200,635.236
2397600,5.613,21.463,313.450,309.955,0.200,635.925
2401200,4.792,21.632,314.104,310.485,0.200,636.831
2404800,4.206,21.720,314.711,310.993,0.200,637.794
2408400,3.524,21.756,315.221,311.401,0.200,638.806
2412000,3.005,21.777,315.795,311.866,0.200,639.900
2415600,2.672,21.792,316.167,312.176,0.200,640.996
2419200,2.836,21.819,316.408,312.417,0.200,642.685
2422800,3.005,21.821,316.311,312.363,0.200,643.765
2426400,2.898,21.806,316.242,312.295,0.200,644.377
2430000,2.371,21.754,316.513,312.448,0.200,645.525
2433600,1.810,21.715,316.766,312.622,0.200,646.705
2437200,1.248,21.682,317.266,312.991,0.200,647.953
2440800,0.711,21.660,317.599,313.249,0.200,649.239
2444400,0.811,21.669,317.996,313.610,0.200,651.083
2448000,1.371,21.705,317.880,313.565,0.200,652.407
2451600,3.152,21.891,314.979,312.934,0.170,653.754
2455200,3.823,21.524,309.075,309.075,0.125,653.989
2458800,5.119,20.007,303.239,299.712,0.181,654.087
2462400,5.550,21.764,313.027,310.871,0.175,655.635
2466000,5.629,21.903,310.233,310.233,0.125,655.914
2469600,5.816,20.134,302.892,299.450,0.168,656.010
2473200,5.710,20.176,308.110,301.499,0.200,656.305
2476800,5.276,21.542,314.154,310.533,0.200,657.887
2480400,5.106,21.724,314.295,310.719,0.200,658.527
2484000,5.010,21.815,314.434,310.858,0.200,659.284
2487600,4.910,21.862,314.553,310.967,0.200,660.214
2491200,4.810,21.877,314.650,311.049,0.200,661.151
2494800,4.643,21.875,314.746,311.121,0.200,662.098
2498400,4.260,21.856,314.944,311.252,0.200,663.068
2502000,3.877,21.839,315.227,311.462,0.200,664.071
2505600,3.710,21.835,315.478,311.671,0.200,665.103
2509200,3.610,21.832,315.626,311.796,0.200,666.149
2512800,3.510,21.822,315.732,311.880,0.200,667.206
2516400,3.410,21.808,315.823,311.949,0.200,668.273
2520000,3.130,21.778,315.963,312.043,0.200,669.684
2523600,2.725,21.749,316.120,312.137,0.200,670.453
2527200,2.070,21.709,316.545,312.436,0.200,671.611
2530800,1.890,21.705,316.932,312.759,0.200,672.819
2534400,1.723,21.699,317.106,312.910,0.200,674.421
2538000,1.610,21.696,317.227,313.003,0.200,675.271
2541600,2.582,21.830,317.030,312.955,0.200,676.990
2545200,3.483,21.928,314.404,312.437,0.170,677.917
2548800,5.289,20.208,301.878,299.712,0.170,678.089
2552400,5.252,19.984,304.530,299.592,0.200,678.220
2556000,4.940,21.596,314.650,311.118,0.200,679.725
2559600,4.428,21.910,312.180,310.823,0.163,680.614
2563200,2.971,20.251,302.486,300.935,0.155,680.760
2566800,1.939,20.065,308.876,303.783,0.200,681.272
2570400,0.952,21.031,316.939,312.785,0.200,682.430
2574000,0.610,21.467,317.648,313.217,0.200,683.750
2577600,0.510,21.668,318.001,313.580,0.200,685.096
2581200,0.316,21.739,318.186,313.754,0.200,686.451
2584800,-0.294,21.733,318.464,313.941,0.200,687.838
2588400,-0.870,21.710,318.894,314.259,0.200,689.286
2592000,-1.160,21.699,319.244,314.543,0.200,690.781
2595600,-1.270,21.690,319.464,314.729,0.200,692.303
2599200,-1.084,21.686,319.530,314.806,0.200,693.833
2602800,-0.923,21.670,319.427,314.734,0.200,695.344
2606400,-0.980,21.633,319.387,314.683,0.200,696.852
2610000,-1.187,21.589,319.430,314.693,0.200,698.369
2613600,-1.290,21.556,319.570,314.790,0.200,699.910
2617200,-1.386,21.528,319.599,314.810,0.200,701.455
2620800,-1.625,21.489,319.763,314.919,0.200,703.317
2624400,-1.576,21.493,319.833,314.984,0.200,704.605
2628000,-0.341,21.643,319.507,314.845,0.200,706.678
2631600,1.511,21.893,315.615,313.964,0.162,708.123
2635200,3.465,20.508,304.356,302.836,0.144,708.302
2638800,4.585,19.967,305.445,300.554,0.200,708.474
2642400,5.047,21.453,315.442,312.122,0.200,709.661
2646000,5.238,21.929,312.720,310.948,0.171,710.901
2649600,4.378,20.383,303.588,301.565,0.150,711.056
2653200,3.531,20.137,309.448,304.192,0.200,711.581
2656800,2.710,21.023,315.585,311.728,0.200,712.617
2660400,2.024,21.383,316.475,312.265,0.200,713.802
2664000,2.614,21.605,316.690,312.591,0.200,714.996
2667600,2.722,21.686,316.509,312.479,0.200,716.144
2671200,2.515,21.692,316.567,312.503,0.200,717.300
2674800,2.314,21.685,316.656,312.564,0.200,718.468
2678400,2.171,21.676,316.822,312.689,0.200,719.658
2682000,1.910,21.660,316.915,312.753,0.200,720.857
2685600,1.510,21.634,317.181,312.939,0.200,722.092
2689200,1.222,21.618,317.433,313.134,0.200,723.359
2692800,0.860,21.599,317.682,313.319,0.200,724.657
2696400,0.460,21.577,317.971,313.533,0.200,725.992
2700000,0.110,21.557,318.270,313.761,0.200,727.367
2703600,0.323,21.566,318.449,313.936,0.200,728.766
2707200,0.583,21.568,318.255,313.810,0.200,730.231
2710800,1.348,21.640,317.988,313.654,0.200,731.952
2714400,2.310,21.917,315.331,313.247,0.175,733.517
2718000,2.732,21.469,309.470,309.470,0.125,733.889
2721600,3.524,19.994,304.573,300.706,0.175,734.019
2725200,3.936,20.804,315.764,309.225,0.200,734.888
2728800,4.433,21.885,312.794,311.391,0.163,736.457
2732400,4.378,21.474,306.853,306.853,0.125,736.605
2736000,3.231,20.076,305.862,301.351,0.181,736.907
2739600,2.285,21.207,316.325,311.669,0.200,738.347
2743200,1.254,21.457,316.554,312.328,0.200,739.042
2746800,-0.101,21.616,317.819,313.313,0.200,740.380
2750400,-1.146,21.692,318.500,313.891,0.200,741.788
2754000,-0.968,21.765,319.421,314.689,0.200,743.324
2757600,0.512,21.877,318.861,314.418,0.200,744.752
2761200,0.310,21.831,318.469,314.038,0.200,746.115
2764800,-0.190,21.757,318.558,314.043,0.200,747.506
2768400,-1.092,21.682,318.868,314.229,0.200,748.945
2772000,-2.523,21.595,319.686,314.779,0.200,750.506
2775600,-2.906,21.595,320.502,315.477,0.200,752.935
2779200,-3.125,21.589,320.617,315.574,0.200,753.867
2782800,-3.602,21.555,321.054,315.896,0.200,755.624
2786400,-3.680,21.541,321.277,316.089,0.200,757.411
2790000,-3.037,21.553,321.306,316.163,0.200,759.243
2793600,-1.709,21.578,320.616,315.706,0.200,761.216
2797200,-1.042,21.578,320.091,315.302,0.200,762.498
2800800,0.082,21.625,319.435,314.822,0.200,764.007
2804400,1.110,21.694,318.553,314.164,0.200,765.390
2808000,1.810,21.731,317.861,313.617,0.200,766.686
2811600,2.790,21.790,317.056,313.004,0.200,768.245
2815200,3.020,21.796,316.596,312.622,0.200,769.191
2818800,2.959,21.763,316.408,312.427,0.200,770.176
2822400,2.310,21.690,316.470,312.399,0.200,771.315
2826000,1.262,21.598,317.039,312.777,0.200,772.731
2829600,0.757,21.563,317.547,313.163,0.200,773.811
2833200,0.718,21.568,317.867,313.461,0.200,775.140
2836800,0.956,21.581,317.961,313.572,0.200,776.475
2840400,1.310,21.586,317.806,313.477,0.200,777.784
2844000,1.610,21.574,317.596,313.317,0.200,779.066
2847600,1.910,21.556,317.368,313.138,0.200,780.319
2851200,2.210,21.537,317.132,312.952,0.200,781.546
2854800,2.896,21.535,316.828,312.738,0.200,782.840
2858400,3.772,21.547,316.273,312.346,0.200,783.864
2862000,4.077,21.513,315.715,311.874,0.200,784.919
2865600,4.180,21.473,315.484,311.653,0.200,785.957
2869200,4.657,21.467,315.231,311.471,0.200,786.971
2872800,5.169,21.468,314.833,311.173,0.200,787.938
2876400,5.230,21.442,314.541,310.910,0.200,788.874
2880000,5.046,21.410,314.491,310.832,0.200,789.881
2883600,4.922,21.399,314.569,310.880,0.200,790.760
2887200,5.762,21.460,314.425,310.852,0.200,791.841
2890800,6.601,21.522,313.899,310.496,0.200,792.573
2894400,6.888,21.535,313.320,310.010,0.200,793.374
2898000,6.809,21.522,313.099,309.788,0.200,794.161
2901600,6.747,21.524,313.069,309.749,0.200,795.060
2905200,6.966,21.537,313.036,309.741,0.200,795.737
2908800,7.018,21.536,312.849,309.593,0.200,796.501
2912400,6.846,21.513,312.930,309.630,0.200,797.471
2916000,6.952,21.513,312.938,309.649,0.200,798.056
2919600,7.189,21.519,312.833,309.584,0.200,798.822
2923200,8.030,21.551,312.567,309.429,0.200,799.562
2926800,8.952,21.571,311.743,308.825,0.200,800.210
2930400,8.741,21.513,311.330,308.407,0.200,800.823
2934000,8.940,21.494,311.334,308.400,0.200,801.451
2937600,9.160,21.493,311.007,308.148,0.200,802.042
2941200,8.960,21.470,310.978,308.087,0.200,802.635
2944800,8.710,21.458,311.095,308.160,0.200,803.244
2948400,8.495,21.459,311.301,308.318,0.200,803.874
2952000,8.433,21.474,311.438,308.441,0.200,804.515
2955600,8.721,21.503,311.456,308.491,0.200,805.156
2959200,9.817,21.561,311.019,308.243,0.200,805.751
2962800,10.260,21.561,310.355,307.686,0.200,806.269
2966400,10.293,21.537,310.109,307.433,0.200,806.922
2970000,10.596,21.562,310.127,307.413,0.200,807.279
2973600,11.208,21.727,310.496,307.709,0.200,807.779
2977200,11.913,21.961,308.981,307.907,0.163,808.312
2980800,12.346,21.135,300.958,300.958,0.125,808.322
2984400,13.111,20.147,298.891,295.957,0.155,808.334
2988000,12.441,20.304,304.004,298.968,0.200,808.483
2991600,11.869,21.363,309.510,306.621,0.200,809.005
2995200,11.728,21.951,309.239,307.811,0.170,809.590
2998800,11.355,20.943,300.489,300.489,0.125,809.622
3002400,11.095,20.080,301.705,297.594,0.175,809.687
3006000,11.009,20.924,309.715,306.943,0.200,810.206
3009600,10.010,21.376,309.854,307.209,0.200,810.702
3013200,9.075,21.460,310.251,307.390,0.200,811.243
3016800,9.586,21.600,310.541,307.776,0.200,811.811
3020400,9.810,21.665,310.339,307.654,0.200,812.342
3024000,9.957,21.686,310.274,307.604,0.200,812.869
3027600,10.311,21.720,310.214,307.537,0.200,813.377
3031200,10.213,21.745,310.236,307.572,0.200,813.882
3034800,9.645,21.695,310.046,307.448,0.200,814.391
3038400,9.223,21.659,310.437,307.651,0.200,814.937
3042000,9.127,21.670,310.707,307.892,0.200,815.508
3045600,9.367,21.697,310.777,307.990,0.200,816.082
3049200,9.610,21.711,310.594,307.866,0.200,816.632
3052800,9.715,21.706,310.452,307.746,0.200,817.197
3056400,10.151,21.724,310.303,307.640,0.200,817.745
3060000,10.652,21.814,310.388,307.670,0.200,818.203
3063600,10.768,21.943,308.717,307.696,0.163,819.008
3067200,10.860,21.789,306.741,306.741,0.125,819.108
3070800,11.485,20.176,300.439,297.176,0.163,819.125
3074400,11.611,20.152,304.011,299.057,0.200,819.245
3078000,11.592,21.342,310.025,307.180,0.200,819.886
3081600,10.844,21.785,310.479,307.739,0.200,820.382
3085200,10.179,21.880,310.376,307.718,0.200,821.010
3088800,10.212,21.891,310.344,307.681,0.200,821.398
3092400,10.210,21.901,310.358,307.696,0.200,821.906
3096000,10.355,21.908,310.376,307.695,0.200,822.414
3099600,10.456,21.949,310.499,307.807,0.200,822.921
3103200,10.460,21.965,310.518,307.827,0.200,823.429
3106800,10.583,21.957,308.704,307.689,0.169,823.943
3110400,10.026,20.208,300.996,297.930,0.163,823.968
3114000,9.533,20.043,304.062,299.313,0.200,824.096
3117600,9.613,21.106,310.435,307.479,0.200,824.884
3121200,10.086,21.437,310.106,307.424,0.200,825.409
3124800,10.135,21.554,310.064,307.403,0.200,825.923
3128400,10.260,21.627,310.091,307.419,0.200,826.428
3132000,10.260,21.673,310.136,307.464,0.200,826.933
3135600,10.391,21.713,310.200,307.512,0.200,827.438
3139200,11.306,21.893,309.786,307.844,0.185,828.136
3142800,12.276,21.620,305.037,305.037,0.125,828.389
3146400,13.096,21.016,299.907,299.907,0.125,828.389
3150000,14.623,20.625,296.638,296.638,0.125,828.389
3153600,15.351,20.610,295.222,295.222,0.125,828.389
3157200,15.338,20.456,294.408,294.408,0.125,828.389
3160800,15.160,20.324,294.114,294.114,0.125,828.389
3164400,14.591,20.147,299.725,294.984,0.175,828.440
3168000,14.296,21.732,307.602,306.360,0.163,828.958
3171600,13.862,21.637,303.188,303.188,0.125,829.040
3175200,13.785,21.203,299.581,299.581,0.125,829.040
3178800,12.741,20.135,299.140,295.529,0.163,829.055
3182400,12.323,20.451,305.153,300.349,0.200,829.263
3186000,11.177,21.394,309.559,306.763,0.200,829.731
