ElapsedTime,Text,Tindoor,Tdepart,Tretour,Debit_eau,Conso_energetique_integrale
14130000,16.782,21.826,295.375,295.375,0.125,2044.217
14133600,18.503,22.051,295.221,295.221,0.125,2044.217
14137200,18.654,22.079,295.219,295.219,0.125,2044.217
14140800,18.519,22.193,295.278,295.278,0.125,2044.217
14144400,17.834,22.225,295.371,295.371,0.125,2044.217
14148000,17.795,22.221,295.373,295.373,0.125,2044.217
14151600,16.587,22.061,295.338,295.338,0.125,2044.217
14155200,15.607,21.876,295.256,295.256,0.125,2044.217
14158800,15.050,21.744,295.173,295.173,0.125,2044.217
14162400,14.329,21.546,295.022,295.022,0.125,2044.217
14166000,13.896,21.359,294.853,294.853,0.125,2044.217
14169600,14.145,21.210,294.685,294.685,0.125,2044.217
14173200,14.125,21.089,294.536,294.536,0.125,2044.217
14176800,13.712,20.946,294.391,294.391,0.125,2044.217
14180400,12.915,20.784,294.246,294.246,0.125,2044.217
14184000,12.508,20.553,294.031,294.031,0.125,2044.217
14187600,12.737,20.462,293.923,293.923,0.125,2044.217
14191200,13.445,20.360,293.761,293.761,0.125,2044.217
14194800,13.910,20.341,293.679,293.679,0.125,2044.217
14198400,14.640,20.444,293.603,293.603,0.125,2044.217
14202000,14.660,20.452,293.601,293.601,0.125,2044.217
14205600,15.510,20.527,293.627,293.627,0.125,2044.217
14209200,16.810,20.695,293.726,293.726,0.125,2044.217
14212800,18.301,21.045,293.986,293.986,0.125,2044.217
14216400,19.165,21.268,294.168,294.168,0.125,2044.217
14220000,20.009,21.624,294.488,294.488,0.125,2044.217
14223600,18.864,21.854,294.789,294.789,0.125,2044.217
14227200,17.863,21.943,294.992,294.992,0.125,2044.217
14230800,17.455,21.927,295.074,295.074,0.125,2044.217
14234400,17.345,21.921,295.075,295.075,0.125,2044.217
14238000,16.255,21.822,295.057,295.057,0.125,2044.217
14241600,14.782,21.592,294.975,294.975,0.125,2044.217
14245200,14.087,21.411,294.876,294.876,0.125,2044.217
14248800,14.119,21.222,294.712,294.712,0.125,2044.217
14252400,13.573,21.047,294.545,294.545,0.125,2044.217
14256000,13.009,20.841,294.361,294.361,0.125,2044.217
14259600,13.046,20.680,294.180,294.180,0.125,2044.217
14263200,13.241,20.547,294.015,294.015,0.125,2044.217
14266800,13.596,20.445,293.870,293.870,0.125,2044.217
14270400,13.585,20.316,293.711,293.711,0.125,2044.217
14274000,13.542,20.246,293.633,293.633,0.125,2044.217
14277600,13.928,20.159,293.514,293.514,0.125,2044.217
14281200,14.052,20.140,293.445,293.445,0.125,2044.217
14284800,15.147,20.232,293.389,293.389,0.125,2044.217
14288400,15.829,20.312,293.406,293.406,0.125,2044.217
14292000,17.263,20.625,293.601,293.601,0.125,2044.217
14295600,17.907,20.810,293.742,293.742,0.125,2044.217
14299200,16.695,21.052,294.023,294.023,0.125,2044.217
14302800,16.089,21.108,294.149,294.149,0.125,2044.217
14306400,15.938,21.242,294.294,294.294,0.125,2044.217
14310000,15.799,21.273,294.366,294.366,0.125,2044.217
14313600,16.143,21.328,294.437,294.437,0.125,2044.217
14317200,16.984,21.347,294.461,294.461,0.125,2044.217
14320800,16.605,21.388,294.534,294.534,0.125,2044.217
14324400,15.685,21.306,294.523,294.523,0.125,2044.217
14328000,14.624,21.148,294.475,294.475,0.125,2044.217
14331600,14.098,20.975,294.385,294.385,0.125,2044.217
14335200,14.070,20.833,294.270,294.270,0.125,2044.217
14338800,13.849,20.679,294.128,294.128,0.125,2044.217
14342400,13.660,20.532,293.980,293.980,0.125,2044.217
14346000,13.616,20.406,293.839,293.839,0.125,2044.217
14349600,13.457,20.283,293.706,293.706,0.125,2044.217
14353200,13.396,20.165,293.577,293.577,0.125,2044.217
14356800,13.383,20.094,298.997,294.501,0.178,2044.268
14360400,13.460,20.592,307.318,301.346,0.200,2044.535
14364000,14.598,21.899,308.346,307.374,0.155,2045.126
14367600,14.810,21.863,303.980,303.980,0.125,2045.167
14371200,15.239,21.462,297.907,297.907,0.125,2045.167
14374800,16.305,21.339,296.238,296.238,0.125,2045.167
14378400,17.173,21.365,295.597,295.597,0.125,2045.167
14382000,16.334,21.450,295.161,295.161,0.125,2045.167
14385600,16.196,21.526,294.888,294.888,0.125,2045.167
14389200,17.064,21.661,294.826,294.826,0.125,2045.167
14392800,17.472,21.717,294.830,294.830,0.125,2045.167
14396400,18.041,21.954,294.989,294.989,0.125,2045.167
14400000,17.379,22.016,295.101,295.101,0.125,2045.167
14403600,16.958,21.986,295.139,295.139,0.125,2045.166
14407200,16.869,21.899,295.126,295.126,0.125,2045.167
14410800,14.231,21.585,295.012,295.012,0.125,2045.167
14414400,13.432,21.350,294.873,294.873,0.125,2045.167
14418000,13.402,21.196,294.734,294.734,0.125,2045.167
14421600,13.354,21.011,294.539,294.539,0.125,2045.167
14425200,13.474,20.857,294.356,294.356,0.125,2045.167
14428800,13.210,20.705,294.189,294.189,0.125,2045.167
14432400,12.710,20.536,294.022,294.022,0.125,2045.167
14436000,12.210,20.362,293.854,293.854,0.125,2045.167
14439600,11.041,20.052,296.720,293.559,0.163,2045.180
14443200,9.928,20.285,302.918,298.245,0.200,2045.413
14446800,8.858,21.143,309.913,307.074,0.200,2046.063
14450400,12.362,21.886,308.520,307.319,0.163,2046.809
14454000,13.210,21.893,305.028,305.028,0.125,2046.882
14457600,14.622,21.561,299.197,299.197,0.125,2046.882
14461200,15.849,21.414,296.777,296.777,0.125,2046.882
14464800,16.560,21.416,295.712,295.712,0.125,2046.882
14468400,17.245,21.507,295.242,295.242,0.125,2046.882
14472000,18.997,21.863,295.033,295.033,0.125,2046.882
14475600,19.161,21.957,295.049,295.049,0.125,2046.882
14479200,19.626,22.134,295.147,295.147,0.125,2046.882
14482800,19.905,22.354,295.356,295.356,0.125,2046.882
14486400,19.330,22.432,295.479,295.479,0.125,2046.882
14490000,19.000,22.457,295.561,295.561,0.125,2046.882
14493600,18.922,22.435,295.585,295.585,0.125,2046.882
14497200,18.557,22.385,295.577,295.577,0.125,2046.882
14500800,15.937,22.106,295.491,295.491,0.125,2046.882
14504400,14.600,21.942,295.422,295.422,0.125,2046.882
14508000,12.385,21.594,295.214,295.214,0.125,2046.882
14511600,11.708,21.283,294.949,294.949,0.125,2046.882
14515200,11.309,21.014,294.675,294.675,0.125,2046.882
14518800,10.826,20.760,294.408,294.408,0.125,2046.882
14522400,10.693,20.532,294.152,294.152,0.125,2046.882
14526000,11.060,20.354,293.921,293.921,0.125,2046.882
14529600,11.361,20.166,293.669,293.669,0.125,2046.882
14533200,11.810,20.068,293.527,293.527,0.125,2046.882
14536800,12.849,20.041,293.419,293.419,0.125,2046.882
14540400,15.155,20.191,293.348,293.348,0.125,2046.882
14544000,17.064,20.414,293.421,293.421,0.125,2046.882
14547600,18.959,20.734,293.630,293.630,0.125,2046.882
14551200,19.717,21.120,293.967,293.967,0.125,2046.882
14554800,20.278,21.481,294.322,294.322,0.125,2046.882
14558400,21.772,21.924,294.758,294.758,0.125,2046.882
14562000,22.911,22.358,295.187,295.187,0.125,2046.882
14565600,22.639,22.577,295.427,295.427,0.125,2046.882
14569200,21.894,22.807,295.729,295.729,0.125,2046.882
14572800,22.086,23.010,296.003,296.003,0.125,2046.882
14576400,22.207,23.106,296.128,296.128,0.125,2046.882
14580000,21.983,23.208,296.260,296.260,0.125,2046.882
14583600,20.721,23.242,296.386,296.386,0.125,2046.882
14587200,18.764,23.103,296.373,296.373,0.125,2046.882
14590800,16.503,22.822,296.285,296.285,0.125,2046.882
14594400,14.794,22.500,296.095,296.095,0.125,2046.882
14598000,13.596,22.089,295.751,295.751,0.125,2046.882
14601600,13.008,21.893,295.564,295.564,0.125,2046.882
14605200,12.495,21.619,295.285,295.285,0.125,2046.882
14608800,12.332,21.391,295.022,295.022,0.125,2046.882
14612400,11.833,21.165,294.777,294.777,0.125,2046.882
14616000,11.284,20.865,294.463,294.463,0.125,2046.882
14619600,11.811,20.747,294.306,294.306,0.125,2046.882
14623200,14.359,20.760,294.104,294.104,0.125,2046.882
14626800,16.125,20.911,294.064,294.064,0.125,2046.882
14630400,18.410,21.218,294.176,294.176,0.125,2046.882
14634000,22.326,21.878,294.673,294.673,0.125,2046.882
14637600,23.538,22.134,294.888,294.888,0.125,2046.882
14641200,24.618,22.735,295.474,295.474,0.125,2046.882
14644800,25.110,23.077,295.839,295.839,0.125,2046.882
14648400,25.810,23.487,296.275,296.275,0.125,2046.882
14652000,26.329,23.884,296.688,296.688,0.125,2046.882
14655600,26.413,24.231,297.071,297.071,0.125,2046.882
14659200,26.727,24.523,297.404,297.404,0.125,2046.882
14662800,26.412,24.737,297.684,297.684,0.125,2046.882
14666400,25.607,24.835,297.884,297.884,0.125,2046.882
14670000,23.965,24.787,297.942,297.942,0.125,2046.882
14673600,21.312,24.550,297.893,297.893,0.125,2046.882
14677200,19.981,24.307,297.776,297.776,0.125,2046.882
14680800,18.767,24.083,297.623,297.623,0.125,2046.882
14684400,17.606,23.808,297.403,297.403,0.125,2046.882
14688000,16.704,23.553,297.167,297.167,0.125,2046.882
14691600,15.662,23.286,296.917,296.917,0.125,2046.882
14695200,14.960,23.034,296.664,296.664,0.125,2046.882
14698800,14.360,22.792,296.414,296.414,0.125,2046.882
14702400,13.580,22.479,296.092,296.092,0.125,2046.882
14706000,13.510,22.322,295.920,295.920,0.125,2046.882
14709600,18.434,22.485,295.675,295.675,0.125,2046.882
14713200,18.931,22.529,295.668,295.668,0.125,2046.882
14716800,22.333,23.038,295.916,295.916,0.125,2046.882
14720400,24.830,23.619,296.388,296.388,0.125,2046.882
14724000,25.814,23.898,296.634,296.634,0.125,2046.882
14727600,27.239,24.415,297.130,297.130,0.125,2046.882
14731200,28.420,24.900,297.630,297.630,0.125,2046.882
14734800,29.477,25.354,298.105,298.105,0.125,2046.882
14738400,30.308,25.808,298.566,298.566,0.125,2046.882
14742000,30.375,26.209,299.004,299.004,0.125,2046.882
14745600,30.410,26.526,299.380,299.380,0.125,2046.882
14749200,30.454,26.783,299.690,299.690,0.125,2046.882
14752800,29.400,26.952,299.933,299.933,0.125,2046.882
14756400,26.694,26.933,300.084,300.084,0.125,2046.882
14760000,24.606,26.739,300.053,300.053,0.125,2046.882
14763600,23.402,26.502,299.948,299.948,0.125,2046.882
14767200,21.550,26.275,299.816,299.816,0.125,2046.882
14770800,19.787,25.945,299.585,299.585,0.125,2046.882
14774400,18.956,25.654,299.317,299.317,0.125,2046.882
14778000,18.219,25.385,299.044,299.044,0.125,2046.882
14781600,17.375,25.126,298.778,298.778,0.125,2046.882
14785200,16.399,24.854,298.510,298.510,0.125,2046.882
14788800,16.244,24.487,298.106,298.106,0.125,2046.882
14792400,17.353,24.428,297.990,297.990,0.125,2046.882
14796000,21.671,24.658,297.830,297.830,0.125,2046.882
14799600,22.763,24.831,297.868,297.868,0.125,2046.882
14803200,24.923,25.290,298.166,298.166,0.125,2046.882
14806800,26.160,25.589,298.407,298.407,0.125,2046.882
14810400,27.766,26.067,298.830,298.830,0.125,2046.882
14814000,29.069,26.543,299.290,299.290,0.125,2046.882
14817600,30.280,27.001,299.757,299.757,0.125,2046.882
14821200,30.997,27.418,300.200,300.200,0.125,2046.882
14824800,31.418,27.822,300.620,300.620,0.125,2046.882
14828400,31.880,28.197,301.016,301.016,0.125,2046.882
14832000,31.960,28.514,301.376,301.376,0.125,2046.882
14835600,31.760,28.744,301.672,301.672,0.125,2046.882
14839200,31.162,28.906,301.897,301.897,0.125,2046.882
14842800,28.549,28.876,302.024,302.024,0.125,2046.882
14846400,27.144,28.657,301.975,301.975,0.125,2046.882
14850000,27.230,28.567,301.922,301.922,0.125,2046.882
14853600,27.171,28.466,301.827,301.827,0.125,2046.882
14857200,26.416,28.347,301.725,301.725,0.125,2046.882
14860800,25.687,28.213,301.612,301.612,0.125,2046.882
14864400,23.749,27.980,301.441,301.441,0.125,2046.882
14868000,21.605,27.759,301.306,301.306,0.125,2046.882
14871600,19.395,27.433,301.084,301.084,0.125,2046.882
14875200,17.048,26.873,300.622,300.622,0.125,2046.882
14878800,16.679,26.707,300.465,300.465,0.125,2046.882
14882400,17.083,26.462,300.120,300.120,0.125,2046.882
14886000,17.798,26.441,299.928,299.928,0.125,2046.882
14889600,19.416,26.644,299.806,299.806,0.125,2046.882
14893200,19.846,26.716,299.816,299.816,0.125,2046.882
14896800,21.109,26.963,299.951,299.951,0.125,2046.882
14900400,21.839,27.220,300.171,300.171,0.125,2046.882
14904000,22.782,27.463,300.417,300.417,0.125,2046.882
14907600,23.033,27.716,300.683,300.683,0.125,2046.882
14911200,23.417,27.858,300.830,300.830,0.125,2046.882
14914800,23.162,28.055,301.055,301.055,0.125,2046.882
14918400,22.810,28.140,301.184,301.184,0.125,2046.882
14922000,22.910,28.196,301.283,301.283,0.125,2046.882
14925600,22.242,28.189,301.337,301.337,0.125,2046.882
14929200,21.084,28.049,301.310,301.310,0.125,2046.882
14932800,19.718,27.857,301.251,301.251,0.125,2046.882
14936400,17.887,27.585,301.129,301.129,0.125,2046.882
14940000,16.310,27.247,300.908,300.908,0.125,2046.882
14943600,14.797,26.881,300.614,300.614,0.125,2046.882
14947200,13.499,26.500,300.278,300.278,0.125,2046.882
14950800,12.509,26.139,299.928,299.928,0.125,2046.882
14954400,12.164,25.800,299.576,299.576,0.125,2046.882
14958000,12.539,25.541,299.253,299.253,0.125,2046.882
14961600,13.064,25.268,298.892,298.892,0.125,2046.882
14965200,13.752,25.102,298.650,298.650,0.125,2046.882
14968800,14.303,25.037,298.536,298.536,0.125,2046.882
14972400,18.011,25.198,298.366,298.366,0.125,2046.882
14976000,19.199,25.336,298.401,298.401,0.125,2046.882
14979600,20.331,25.524,298.492,298.492,0.125,2046.882
14983200,20.962,25.852,298.754,298.754,0.125,2046.882
14986800,21.705,26.165,299.052,299.052,0.125,2046.882
14990400,22.255,26.469,299.362,299.362,0.125,2046.882
14994000,22.982,26.744,299.649,299.649,0.125,2046.882
14997600,24.084,27.138,300.039,300.039,0.125,2046.882
15001200,24.199,27.309,300.225,300.225,0.125,2046.882
15004800,24.015,27.504,300.470,300.470,0.125,2046.882
15008400,23.899,27.629,300.649,300.649,0.125,2046.882
15012000,23.176,27.713,300.796,300.796,0.125,2046.882
15015600,22.110,27.690,300.838,300.838,0.125,2046.882
15019200,21.393,27.536,300.810,300.810,0.125,2046.882
15022800,20.937,27.363,300.739,300.739,0.125,2046.882
15026400,20.554,27.207,300.635,300.635,0.125,2046.882
15030000,20.148,27.037,300.492,300.492,0.125,2046.882
15033600,18.784,26.824,300.331,300.331,0.125,2046.882
15037200,17.003,26.542,300.128,300.128,0.125,2046.882
15040800,15.377,26.225,299.878,299.878,0.125,2046.882
15044400,14.062,25.888,299.591,299.591,0.125,2046.882
15048000,13.148,25.464,299.184,299.184,0.125,2046.882
15051600,13.783,25.297,298.974,298.974,0.125,2046.882
15055200,16.685,25.275,298.740,298.740,0.125,2046.882
15058800,18.885,25.512,298.667,298.667,0.125,2046.882
15062400,19.940,25.747,298.752,298.752,0.125,2046.882
15066000,21.260,26.047,298.973,298.973,0.125,2046.882
15069600,22.830,26.451,299.315,299.315,0.125,2046.882
15073200,23.733,26.777,299.623,299.623,0.125,2046.882
15076800,24.600,27.113,299.969,299.969,0.125,2046.882
15080400,25.082,27.424,300.302,300.302,0.125,2046.882
15084000,25.164,27.687,300.597,300.597,0.125,2046.882
15087600,25.485,27.926,300.859,300.859,0.125,2046.882
15091200,25.422,28.118,301.091,301.091,0.125,2046.882
15094800,25.440,28.241,301.263,301.263,0.125,2046.882
15098400,25.681,28.328,301.388,301.388,0.125,2046.882
15102000,23.683,28.327,301.477,301.477,0.125,2046.882
15105600,22.153,28.167,301.456,301.456,0.125,2046.882
15109200,20.261,27.892,301.360,301.360,0.125,2046.882
15112800,19.340,27.644,301.211,301.211,0.125,2046.882
15116400,18.660,27.373,300.983,300.983,0.125,2046.882
15120000,17.660,27.091,300.733,300.733,0.125,2046.882
15123600,16.297,26.790,300.465,300.465,0.125,2046.882
15127200,15.327,26.470,300.172,300.172,0.125,2046.882
15130800,14.863,26.193,299.881,299.881,0.125,2046.882
15134400,14.292,25.832,299.503,299.503,0.125,2046.882
15138000,15.001,25.692,299.310,299.310,0.125,2046.882
15141600,17.420,25.682,299.102,299.102,0.125,2046.882
15145200,20.046,25.892,299.044,299.044,0.125,2046.882
15148800,22.924,26.253,299.179,299.179,0.125,2046.882
15152400,25.240,26.788,299.599,299.599,0.125,2046.882
15156000,26.140,27.133,299.919,299.919,0.125,2046.882
15159600,27.121,27.563,300.346,300.346,0.125,2046.882
15163200,24.155,27.874,300.825,300.825,0.125,2046.882
15166800,20.696,27.860,300.995,300.995,0.125,2046.882
15170400,19.510,27.787,300.997,300.997,0.125,2046.882
15174000,18.409,27.484,300.909,300.909,0.125,2046.882
15177600,19.304,27.322,300.767,300.767,0.125,2046.882
15181200,19.858,27.240,300.635,300.635,0.125,2046.882
15184800,20.396,27.226,300.541,300.541,0.125,2046.882
15188400,20.103,27.157,300.472,300.472,0.125,2046.882
15192000,19.440,26.949,300.346,300.346,0.125,2046.882
15195600,18.960,26.819,300.255,300.255,0.125,2046.882
15199200,18.211,26.625,300.104,300.104,0.125,2046.882
15202800,17.465,26.418,299.930,299.930,0.125,2046.882
15206400,16.743,26.200,299.738,299.738,0.125,2046.882
15210000,16.703,26.006,299.540,299.540,0.125,2046.882
15213600,16.706,25.846,299.355,299.355,0.125,2046.882
15217200,16.510,25.680,299.178,299.178,0.125,2046.882
15220800,16.230,25.466,298.953,298.953,0.125,2046.882
15224400,16.386,25.322,298.790,298.790,0.125,2046.882
15228000,16.863,25.259,298.689,298.689,0.125,2046.882
15231600,19.604,25.385,298.551,298.551,0.125,2046.882
15235200,20.433,25.465,298.561,298.561,0.125,2046.882
15238800,21.724,25.703,298.675,298.675,0.125,2046.882
15242400,21.465,25.964,298.919,298.919,0.125,2046.882
15246000,21.546,26.128,299.113,299.113,0.125,2046.882
15249600,21.882,26.253,299.282,299.282,0.125,2046.882
15253200,22.862,26.355,299.405,299.405,0.125,2046.882
15256800,24.114,26.663,299.636,299.636,0.125,2046.882
15260400,24.120,26.865,299.834,299.834,0.125,2046.882
15264000,23.801,26.959,299.960,299.960,0.125,2046.882
15267600,23.156,27.017,300.113,300.113,0.125,2046.882
15271200,22.773,27.000,300.148,300.148,0.125,2046.882
15274800,22.471,26.963,300.146,300.146,0.125,2046.882
15278400,21.547,26.775,300.085,300.085,0.125,2046.882
15282000,20.354,26.659,300.040,300.040,0.125,2046.882
15285600,18.268,26.368,299.886,299.886,0.125,2046.882
15289200,17.583,26.111,299.682,299.682,0.125,2046.882
15292800,17.842,25.910,299.465,299.465,0.125,2046.882
15296400,17.998,25.766,299.275,299.275,0.125,2046.882
15300000,18.056,25.617,299.100,299.100,0.125,2046.882
15303600,18.404,25.514,298.950,298.950,0.125,2046.882
15307200,17.318,25.310,298.765,298.765,0.125,2046.882
15310800,16.765,25.179,298.657,298.657,0.125,2046.882
15314400,18.774,25.150,298.493,298.493,0.125,2046.882
15318000,20.511,25.308,298.459,298.459,0.125,2046.882
15321600,21.324,25.545,298.558,298.558,0.125,2046.882
15325200,21.999,25.822,298.796,298.796,0.125,2046.882
15328800,22.755,26.070,299.033,299.033,0.125,2046.882
15332400,23.159,26.255,299.207,299.207,0.125,2046.882
15336000,24.150,26.543,299.469,299.469,0.125,2046.882
15339600,25.210,26.832,299.739,299.739,0.125,2046.882
15343200,25.648,27.057,299.963,299.963,0.125,2046.882
15346800,25.983,27.320,300.240,300.240,0.125,2046.882
15350400,26.084,27.538,300.491,300.491,0.125,2046.882
15354000,25.652,27.673,300.686,300.686,0.125,2046.882
15357600,24.467,27.677,300.819,300.819,0.125,2046.882
15361200,23.480,27.544,300.797,300.797,0.125,2046.882
15364800,22.629,27.395,300.745,300.745,0.125,2046.882
15368400,21.523,27.244,300.669,300.669,0.125,2046.882
15372000,20.717,27.014,300.509,300.509,0.125,2046.882
15375600,20.243,26.831,300.337,300.337,0.125,2046.882
15379200,18.744,26.590,300.145,300.145,0.125,2046.882
15382800,17.711,26.329,299.923,299.923,0.125,2046.882
15386400,17.206,26.093,299.691,299.691,0.125,2046.882
15390000,16.738,25.867,299.459,299.459,0.125,2046.882
15393600,16.468,25.594,299.163,299.163,0.125,2046.882
15397200,16.540,25.420,298.959,298.959,0.125,2046.882
15400800,16.745,25.329,298.831,298.831,0.125,2046.882
15404400,17.748,25.315,298.679,298.679,0.125,2046.882
15408000,18.445,25.477,298.631,298.631,0.125,2046.882
15411600,18.798,25.624,298.683,298.683,0.125,2046.882
15415200,19.453,25.836,298.834,298.834,0.125,2046.882
15418800,20.713,26.077,299.036,299.036,0.125,2046.882
15422400,21.413,26.322,299.272,299.272,0.125,2046.882
15426000,21.925,26.536,299.493,299.493,0.125,2046.882
15429600,22.369,26.762,299.723,299.723,0.125,2046.882
15433200,22.332,26.943,299.927,299.927,0.125,2046.882
15436800,21.935,27.081,300.104,300.104,0.125,2046.882
15440400,21.171,27.075,300.219,300.219,0.125,2046.882
15444000,21.000,27.055,300.220,300.220,0.125,2046.882
15447600,20.181,26.941,300.197,300.197,0.125,2046.882
15451200,18.930,26.647,300.066,300.066,0.125,2046.882
15454800,17.308,26.481,299.988,299.988,0.125,2046.882
15458400,14.756,26.078,299.749,299.749,0.125,2046.882
15462000,13.212,25.699,299.447,299.447,0.125,2046.882
15465600,12.760,25.352,299.110,299.110,0.125,2046.882
15469200,12.960,25.083,298.792,298.792,0.125,2046.882
15472800,12.843,24.842,298.507,298.507,0.125,2046.882
15476400,12.543,24.600,298.240,298.240,0.125,2046.882
15480000,12.640,24.321,297.916,297.916,0.125,2046.882
15483600,12.713,24.192,297.765,297.765,0.125,2046.882
15487200,15.029,24.139,297.535,297.535,0.125,2046.882
15490800,17.197,24.324,297.481,297.481,0.125,2046.882
15494400,18.947,24.565,297.562,297.562,0.125,2046.882
15498000,20.709,24.943,297.823,297.823,0.125,2046.882
15501600,21.358,25.309,298.161,298.161,0.125,2046.882
15505200,22.105,25.638,298.501,298.501,0.125,2046.882
15508800,22.795,26.058,298.952,298.952,0.125,2046.882
15512400,23.252,26.218,299.119,299.119,0.125,2046.882
15516000,23.762,26.496,299.409,299.409,0.125,2046.882
15519600,23.775,26.756,299.704,299.704,0.125,2046.882
15523200,24.119,26.923,299.890,299.890,0.125,2046.882
15526800,24.358,27.078,300.082,300.082,0.125,2046.882
15530400,23.843,27.160,300.220,300.220,0.125,2046.882
15534000,22.719,27.136,300.288,300.288,0.125,2046.882
15537600,20.625,26.896,300.237,300.237,0.125,2046.882
15541200,19.094,26.729,300.181,300.181,0.125,2046.882
15544800,16.838,26.363,299.978,299.978,0.125,2046.882
15548400,15.291,26.000,299.703,299.703,0.125,2046.882
15552000,14.000,25.636,299.387,299.387,0.125,2046.882
15555600,13.410,25.308,299.057,299.057,0.125,2046.882
15559200,12.910,25.007,298.737,298.737,0.125,2046.882
15562800,12.240,24.713,298.428,298.428,0.125,2046.882
15566400,11.676,24.328,298.023,298.023,0.125,2046.882
15570000,12.307,24.180,297.827,297.827,0.125,2046.882
15573600,14.302,24.120,297.613,297.613,0.125,2046.882
15577200,17.129,24.334,297.496,297.496,0.125,2046.882
15580800,17.712,24.404,297.506,297.506,0.125,2046.882
15584400,19.332,24.629,297.632,297.632,0.125,2046.882
15588000,20.088,24.974,297.922,297.922,0.125,2046.882
15591600,20.163,25.134,298.083,298.083,0.125,2046.882
15595200,20.711,25.340,298.309,298.309,0.125,2046.882
15598800,21.519,25.530,298.508,298.508,0.125,2046.882
15602400,21.748,25.729,298.712,298.712,0.125,2046.882
15606000,21.375,25.865,298.885,298.885,0.125,2046.882
15609600,21.043,25.931,299.007,299.007,0.125,2046.882
15613200,20.624,25.906,299.055,299.055,0.125,2046.882
15616800,19.509,25.803,299.042,299.042,0.125,2046.882
15620400,18.499,25.614,298.970,298.970,0.125,2046.882
15624000,18.198,25.407,298.824,298.824,0.125,2046.882
15627600,17.271,25.254,298.722,298.722,0.125,2046.882
15631200,16.178,25.019,298.549,298.549,0.125,2046.882
15634800,16.476,24.838,298.357,298.357,0.125,2046.882
15638400,17.096,24.715,298.184,298.184,0.125,2046.882
15642000,17.465,24.623,298.044,298.044,0.125,2046.882
15645600,17.103,24.506,297.918,297.918,0.125,2046.882
15649200,16.728,24.374,297.791,297.791,0.125,2046.882
15652800,16.634,24.207,297.619,297.619,0.125,2046.882
15656400,16.652,24.081,297.481,297.481,0.125,2046.882
15660000,16.602,24.028,297.420,297.420,0.125,2046.882
15663600,15.921,23.914,297.307,297.307,0.125,2046.882
15667200,15.310,23.787,297.189,297.189,0.125,2046.882
15670800,15.420,23.687,297.072,297.072,0.125,2046.882
15674400,18.586,23.824,296.977,296.977,0.125,2046.882
15678000,19.433,23.963,297.010,297.010,0.125,2046.882
15681600,19.838,24.274,297.212,297.212,0.125,2046.882
15685200,20.176,24.532,297.463,297.463,0.125,2046.882
15688800,21.095,24.805,297.724,297.724,0.125,2046.882
15692400,21.689,25.072,297.996,297.996,0.125,2046.882
15696000,21.620,25.262,298.233,298.233,0.125,2046.882
15699600,20.397,25.308,298.443,298.443,0.125,2046.882
15703200,20.130,25.285,298.450,298.450,0.125,2046.882
15706800,19.654,25.087,298.387,298.387,0.125,2046.882
15710400,19.522,24.974,298.322,298.322,0.125,2046.882
15714000,19.360,24.884,298.254,298.254,0.125,2046.882
15717600,19.059,24.764,298.147,298.147,0.125,2046.882
15721200,18.161,24.613,298.029,298.029,0.125,2046.882
15724800,17.605,24.445,297.890,297.890,0.125,2046.882
15728400,17.460,24.303,297.746,297.746,0.125,2046.882
15732000,17.260,24.167,297.605,297.605,0.125,2046.882
15735600,17.016,24.033,297.467,297.467,0.125,2046.882
15739200,16.776,23.854,297.282,297.282,0.125,2046.882
15742800,16.838,23.776,297.196,297.196,0.125,2046.882
15746400,17.103,23.681,297.075,297.075,0.125,2046.882
15750000,17.501,23.622,296.964,296.964,0.125,2046.882
15753600,17.766,23.602,296.898,296.898,0.125,2046.882
15757200,18.149,23.607,296.849,296.849,0.125,2046.882
15760800,18.519,23.632,296.824,296.824,0.125,2046.882
15764400,19.048,23.663,296.814,296.814,0.125,2046.882
15768000,19.216,23.690,296.825,296.825,0.125,2046.882
15771600,20.081,23.736,296.846,296.846,0.125,2046.882
15775200,20.906,23.874,296.931,296.931,0.125,2046.882
15778800,21.070,24.039,297.063,297.063,0.125,2046.882
15782400,21.310,24.164,297.204,297.204,0.125,2046.882
15786000,21.689,24.248,297.312,297.312,0.125,2046.882
15789600,21.929,24.327,297.407,297.407,0.125,2046.882
15793200,21.596,24.330,297.477,297.477,0.125,2046.882
15796800,20.516,24.244,297.468,297.468,0.125,2046.882
15800400,19.785,24.150,297.438,297.438,0.125,2046.882
15804000,19.013,24.000,297.358,297.358,0.125,2046.882
15807600,18.148,23.836,297.247,297.247,0.125,2046.882
15811200,17.343,23.655,297.109,297.109,0.125,2046.882
15814800,16.727,23.475,296.952,296.952,0.125,2046.882
15818400,16.610,23.318,296.790,296.790,0.125,2046.882
15822000,16.710,23.188,296.637,296.637,0.125,2046.882
15825600,16.685,23.035,296.453,296.453,0.125,2046.882
15829200,16.764,22.931,296.329,296.329,0.125,2046.882
15832800,17.110,22.890,296.257,296.257,0.125,2046.882
15836400,19.137,22.991,296.153,296.153,0.125,2046.882
15840000,21.493,23.192,296.208,296.208,0.125,2046.882
15843600,23.646,23.472,296.350,296.350,0.125,2046.882
15847200,25.776,24.027,296.776,296.776,0.125,2046.882
15850800,26.827,24.524,297.244,297.244,0.125,2046.882
15854400,26.491,24.943,297.723,297.723,0.125,2046.882
15858000,26.597,25.260,298.102,298.102,0.125,2046.882
